"id","action","reward"
"sim_data/deepseek/deepseek-chat/experiment_11.csv",10,6
"sim_data/deepseek/deepseek-chat/experiment_11.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_11.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_11.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_11.csv",5,8
"sim_data/deepseek/deepseek-chat/experiment_110.csv",10,16
"sim_data/deepseek/deepseek-chat/experiment_110.csv",10,11
"sim_data/deepseek/deepseek-chat/experiment_110.csv",10,0
"sim_data/deepseek/deepseek-chat/experiment_110.csv",5,0
"sim_data/deepseek/deepseek-chat/experiment_110.csv",5,3
"sim_data/deepseek/deepseek-chat/experiment_110.csv",5,4
"sim_data/deepseek/deepseek-chat/experiment_110.csv",5,5
"sim_data/deepseek/deepseek-chat/experiment_110.csv",5,6
"sim_data/deepseek/deepseek-chat/experiment_110.csv",5,14
"sim_data/deepseek/deepseek-chat/experiment_110.csv",5,6
"sim_data/deepseek/deepseek-chat/experiment_111.csv",10,28
"sim_data/deepseek/deepseek-chat/experiment_111.csv",10,13
"sim_data/deepseek/deepseek-chat/experiment_111.csv",10,23
"sim_data/deepseek/deepseek-chat/experiment_111.csv",10,24
"sim_data/deepseek/deepseek-chat/experiment_111.csv",10,11
"sim_data/deepseek/deepseek-chat/experiment_111.csv",10,16
"sim_data/deepseek/deepseek-chat/experiment_111.csv",10,21
"sim_data/deepseek/deepseek-chat/experiment_111.csv",10,22
"sim_data/deepseek/deepseek-chat/experiment_111.csv",10,17
"sim_data/deepseek/deepseek-chat/experiment_111.csv",10,6
"sim_data/deepseek/deepseek-chat/experiment_112.csv",10,4
"sim_data/deepseek/deepseek-chat/experiment_112.csv",10,9
"sim_data/deepseek/deepseek-chat/experiment_112.csv",10,12
"sim_data/deepseek/deepseek-chat/experiment_112.csv",10,10
"sim_data/deepseek/deepseek-chat/experiment_112.csv",10,27
"sim_data/deepseek/deepseek-chat/experiment_112.csv",10,9
"sim_data/deepseek/deepseek-chat/experiment_112.csv",10,17
"sim_data/deepseek/deepseek-chat/experiment_112.csv",10,22
"sim_data/deepseek/deepseek-chat/experiment_112.csv",10,14
"sim_data/deepseek/deepseek-chat/experiment_112.csv",10,24
"sim_data/deepseek/deepseek-chat/experiment_113.csv",10,27
"sim_data/deepseek/deepseek-chat/experiment_113.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_113.csv",10,4
"sim_data/deepseek/deepseek-chat/experiment_113.csv",5,3
"sim_data/deepseek/deepseek-chat/experiment_113.csv",5,11
"sim_data/deepseek/deepseek-chat/experiment_113.csv",5,0
"sim_data/deepseek/deepseek-chat/experiment_113.csv",5,8
"sim_data/deepseek/deepseek-chat/experiment_113.csv",5,9
"sim_data/deepseek/deepseek-chat/experiment_113.csv",5,0
"sim_data/deepseek/deepseek-chat/experiment_113.csv",5,12
"sim_data/deepseek/deepseek-chat/experiment_114.csv",10,28
"sim_data/deepseek/deepseek-chat/experiment_114.csv",10,21
"sim_data/deepseek/deepseek-chat/experiment_114.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_114.csv",10,4
"sim_data/deepseek/deepseek-chat/experiment_114.csv",5,0
"sim_data/deepseek/deepseek-chat/experiment_114.csv",5,13
"sim_data/deepseek/deepseek-chat/experiment_114.csv",5,8
"sim_data/deepseek/deepseek-chat/experiment_114.csv",5,8
"sim_data/deepseek/deepseek-chat/experiment_114.csv",5,12
"sim_data/deepseek/deepseek-chat/experiment_114.csv",5,1
"sim_data/deepseek/deepseek-chat/experiment_115.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_115.csv",10,4
"sim_data/deepseek/deepseek-chat/experiment_115.csv",10,20
"sim_data/deepseek/deepseek-chat/experiment_115.csv",10,0
"sim_data/deepseek/deepseek-chat/experiment_115.csv",5,8
"sim_data/deepseek/deepseek-chat/experiment_115.csv",5,2
"sim_data/deepseek/deepseek-chat/experiment_115.csv",5,5
"sim_data/deepseek/deepseek-chat/experiment_115.csv",5,11
"sim_data/deepseek/deepseek-chat/experiment_115.csv",5,12
"sim_data/deepseek/deepseek-chat/experiment_115.csv",5,2
"sim_data/deepseek/deepseek-chat/experiment_116.csv",10,24
"sim_data/deepseek/deepseek-chat/experiment_116.csv",10,7
"sim_data/deepseek/deepseek-chat/experiment_116.csv",5,11
"sim_data/deepseek/deepseek-chat/experiment_116.csv",5,3
"sim_data/deepseek/deepseek-chat/experiment_116.csv",5,13
"sim_data/deepseek/deepseek-chat/experiment_116.csv",5,4
"sim_data/deepseek/deepseek-chat/experiment_116.csv",5,7
"sim_data/deepseek/deepseek-chat/experiment_116.csv",5,5
"sim_data/deepseek/deepseek-chat/experiment_116.csv",5,9
"sim_data/deepseek/deepseek-chat/experiment_116.csv",5,0
"sim_data/deepseek/deepseek-chat/experiment_117.csv",10,7
"sim_data/deepseek/deepseek-chat/experiment_117.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_117.csv",10,29
"sim_data/deepseek/deepseek-chat/experiment_117.csv",10,0
"sim_data/deepseek/deepseek-chat/experiment_117.csv",10,4
"sim_data/deepseek/deepseek-chat/experiment_117.csv",10,20
"sim_data/deepseek/deepseek-chat/experiment_117.csv",10,5
"sim_data/deepseek/deepseek-chat/experiment_117.csv",10,11
"sim_data/deepseek/deepseek-chat/experiment_117.csv",10,20
"sim_data/deepseek/deepseek-chat/experiment_117.csv",10,21
"sim_data/deepseek/deepseek-chat/experiment_118.csv",10,26
"sim_data/deepseek/deepseek-chat/experiment_118.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_118.csv",10,19
"sim_data/deepseek/deepseek-chat/experiment_118.csv",10,14
"sim_data/deepseek/deepseek-chat/experiment_118.csv",5,8
"sim_data/deepseek/deepseek-chat/experiment_118.csv",5,12
"sim_data/deepseek/deepseek-chat/experiment_118.csv",5,5
"sim_data/deepseek/deepseek-chat/experiment_118.csv",5,3
"sim_data/deepseek/deepseek-chat/experiment_118.csv",5,12
"sim_data/deepseek/deepseek-chat/experiment_118.csv",5,12
"sim_data/deepseek/deepseek-chat/experiment_119.csv",10,14
"sim_data/deepseek/deepseek-chat/experiment_119.csv",10,27
"sim_data/deepseek/deepseek-chat/experiment_119.csv",10,29
"sim_data/deepseek/deepseek-chat/experiment_119.csv",10,6
"sim_data/deepseek/deepseek-chat/experiment_119.csv",10,16
"sim_data/deepseek/deepseek-chat/experiment_119.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_119.csv",10,4
"sim_data/deepseek/deepseek-chat/experiment_119.csv",10,29
"sim_data/deepseek/deepseek-chat/experiment_119.csv",10,25
"sim_data/deepseek/deepseek-chat/experiment_119.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_12.csv",10,25
"sim_data/deepseek/deepseek-chat/experiment_12.csv",10,0
"sim_data/deepseek/deepseek-chat/experiment_12.csv",5,11
"sim_data/deepseek/deepseek-chat/experiment_12.csv",5,1
"sim_data/deepseek/deepseek-chat/experiment_12.csv",5,6
"sim_data/deepseek/deepseek-chat/experiment_12.csv",5,14
"sim_data/deepseek/deepseek-chat/experiment_12.csv",5,4
"sim_data/deepseek/deepseek-chat/experiment_12.csv",5,6
"sim_data/deepseek/deepseek-chat/experiment_12.csv",5,11
"sim_data/deepseek/deepseek-chat/experiment_12.csv",5,0
"sim_data/deepseek/deepseek-chat/experiment_120.csv",10,23
"sim_data/deepseek/deepseek-chat/experiment_120.csv",10,8
"sim_data/deepseek/deepseek-chat/experiment_120.csv",5,13
"sim_data/deepseek/deepseek-chat/experiment_120.csv",5,1
"sim_data/deepseek/deepseek-chat/experiment_120.csv",5,2
"sim_data/deepseek/deepseek-chat/experiment_120.csv",5,7
"sim_data/deepseek/deepseek-chat/experiment_120.csv",5,1
"sim_data/deepseek/deepseek-chat/experiment_120.csv",5,4
"sim_data/deepseek/deepseek-chat/experiment_120.csv",5,10
"sim_data/deepseek/deepseek-chat/experiment_120.csv",5,10
"sim_data/deepseek/deepseek-chat/experiment_121.csv",10,27
"sim_data/deepseek/deepseek-chat/experiment_121.csv",10,19
"sim_data/deepseek/deepseek-chat/experiment_121.csv",10,11
"sim_data/deepseek/deepseek-chat/experiment_121.csv",10,18
"sim_data/deepseek/deepseek-chat/experiment_121.csv",5,14
"sim_data/deepseek/deepseek-chat/experiment_121.csv",5,10
"sim_data/deepseek/deepseek-chat/experiment_121.csv",5,10
"sim_data/deepseek/deepseek-chat/experiment_121.csv",5,1
"sim_data/deepseek/deepseek-chat/experiment_121.csv",5,9
"sim_data/deepseek/deepseek-chat/experiment_121.csv",5,2
"sim_data/deepseek/deepseek-chat/experiment_122.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_122.csv",10,22
"sim_data/deepseek/deepseek-chat/experiment_122.csv",10,27
"sim_data/deepseek/deepseek-chat/experiment_122.csv",10,27
"sim_data/deepseek/deepseek-chat/experiment_122.csv",10,29
"sim_data/deepseek/deepseek-chat/experiment_122.csv",10,3
"sim_data/deepseek/deepseek-chat/experiment_122.csv",10,6
"sim_data/deepseek/deepseek-chat/experiment_122.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_122.csv",10,13
"sim_data/deepseek/deepseek-chat/experiment_122.csv",10,0
"sim_data/deepseek/deepseek-chat/experiment_123.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_123.csv",10,6
"sim_data/deepseek/deepseek-chat/experiment_123.csv",10,8
"sim_data/deepseek/deepseek-chat/experiment_123.csv",10,5
"sim_data/deepseek/deepseek-chat/experiment_123.csv",5,8
"sim_data/deepseek/deepseek-chat/experiment_123.csv",5,4
"sim_data/deepseek/deepseek-chat/experiment_123.csv",5,13
"sim_data/deepseek/deepseek-chat/experiment_123.csv",5,11
"sim_data/deepseek/deepseek-chat/experiment_123.csv",5,11
"sim_data/deepseek/deepseek-chat/experiment_123.csv",5,1
"sim_data/deepseek/deepseek-chat/experiment_124.csv",10,18
"sim_data/deepseek/deepseek-chat/experiment_124.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_124.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_124.csv",5,1
"sim_data/deepseek/deepseek-chat/experiment_124.csv",5,12
"sim_data/deepseek/deepseek-chat/experiment_124.csv",5,6
"sim_data/deepseek/deepseek-chat/experiment_124.csv",5,8
"sim_data/deepseek/deepseek-chat/experiment_124.csv",5,12
"sim_data/deepseek/deepseek-chat/experiment_124.csv",5,3
"sim_data/deepseek/deepseek-chat/experiment_124.csv",5,2
"sim_data/deepseek/deepseek-chat/experiment_125.csv",10,4
"sim_data/deepseek/deepseek-chat/experiment_125.csv",10,19
"sim_data/deepseek/deepseek-chat/experiment_125.csv",10,26
"sim_data/deepseek/deepseek-chat/experiment_125.csv",10,3
"sim_data/deepseek/deepseek-chat/experiment_125.csv",10,18
"sim_data/deepseek/deepseek-chat/experiment_125.csv",10,0
"sim_data/deepseek/deepseek-chat/experiment_125.csv",10,16
"sim_data/deepseek/deepseek-chat/experiment_125.csv",10,17
"sim_data/deepseek/deepseek-chat/experiment_125.csv",10,19
"sim_data/deepseek/deepseek-chat/experiment_125.csv",10,12
"sim_data/deepseek/deepseek-chat/experiment_126.csv",10,7
"sim_data/deepseek/deepseek-chat/experiment_126.csv",10,24
"sim_data/deepseek/deepseek-chat/experiment_126.csv",10,3
"sim_data/deepseek/deepseek-chat/experiment_126.csv",10,24
"sim_data/deepseek/deepseek-chat/experiment_126.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_126.csv",10,19
"sim_data/deepseek/deepseek-chat/experiment_126.csv",10,28
"sim_data/deepseek/deepseek-chat/experiment_126.csv",10,23
"sim_data/deepseek/deepseek-chat/experiment_126.csv",10,17
"sim_data/deepseek/deepseek-chat/experiment_126.csv",10,26
"sim_data/deepseek/deepseek-chat/experiment_127.csv",10,20
"sim_data/deepseek/deepseek-chat/experiment_127.csv",10,16
"sim_data/deepseek/deepseek-chat/experiment_127.csv",10,12
"sim_data/deepseek/deepseek-chat/experiment_127.csv",8,13
"sim_data/deepseek/deepseek-chat/experiment_127.csv",8,18
"sim_data/deepseek/deepseek-chat/experiment_127.csv",8,14
"sim_data/deepseek/deepseek-chat/experiment_127.csv",8,18
"sim_data/deepseek/deepseek-chat/experiment_127.csv",8,7
"sim_data/deepseek/deepseek-chat/experiment_127.csv",8,10
"sim_data/deepseek/deepseek-chat/experiment_127.csv",8,10
"sim_data/deepseek/deepseek-chat/experiment_128.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_128.csv",10,9
"sim_data/deepseek/deepseek-chat/experiment_128.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_128.csv",10,16
"sim_data/deepseek/deepseek-chat/experiment_128.csv",10,8
"sim_data/deepseek/deepseek-chat/experiment_128.csv",10,10
"sim_data/deepseek/deepseek-chat/experiment_128.csv",5,9
"sim_data/deepseek/deepseek-chat/experiment_128.csv",5,4
"sim_data/deepseek/deepseek-chat/experiment_128.csv",5,4
"sim_data/deepseek/deepseek-chat/experiment_128.csv",5,11
"sim_data/deepseek/deepseek-chat/experiment_129.csv",10,4
"sim_data/deepseek/deepseek-chat/experiment_129.csv",10,22
"sim_data/deepseek/deepseek-chat/experiment_129.csv",10,23
"sim_data/deepseek/deepseek-chat/experiment_129.csv",10,17
"sim_data/deepseek/deepseek-chat/experiment_129.csv",10,1
"sim_data/deepseek/deepseek-chat/experiment_129.csv",10,21
"sim_data/deepseek/deepseek-chat/experiment_129.csv",10,26
"sim_data/deepseek/deepseek-chat/experiment_129.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_129.csv",10,28
"sim_data/deepseek/deepseek-chat/experiment_129.csv",10,7
"sim_data/deepseek/deepseek-chat/experiment_13.csv",10,23
"sim_data/deepseek/deepseek-chat/experiment_13.csv",10,25
"sim_data/deepseek/deepseek-chat/experiment_13.csv",10,23
"sim_data/deepseek/deepseek-chat/experiment_13.csv",10,18
"sim_data/deepseek/deepseek-chat/experiment_13.csv",10,6
"sim_data/deepseek/deepseek-chat/experiment_13.csv",10,6
"sim_data/deepseek/deepseek-chat/experiment_13.csv",10,21
"sim_data/deepseek/deepseek-chat/experiment_13.csv",10,21
"sim_data/deepseek/deepseek-chat/experiment_13.csv",10,8
"sim_data/deepseek/deepseek-chat/experiment_13.csv",5,3
"sim_data/deepseek/deepseek-chat/experiment_130.csv",10,12
"sim_data/deepseek/deepseek-chat/experiment_130.csv",10,16
"sim_data/deepseek/deepseek-chat/experiment_130.csv",10,27
"sim_data/deepseek/deepseek-chat/experiment_130.csv",10,16
"sim_data/deepseek/deepseek-chat/experiment_130.csv",10,18
"sim_data/deepseek/deepseek-chat/experiment_130.csv",10,13
"sim_data/deepseek/deepseek-chat/experiment_130.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_130.csv",10,1
"sim_data/deepseek/deepseek-chat/experiment_130.csv",10,20
"sim_data/deepseek/deepseek-chat/experiment_130.csv",10,26
"sim_data/deepseek/deepseek-chat/experiment_131.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_131.csv",10,18
"sim_data/deepseek/deepseek-chat/experiment_131.csv",10,7
"sim_data/deepseek/deepseek-chat/experiment_131.csv",10,28
"sim_data/deepseek/deepseek-chat/experiment_131.csv",10,7
"sim_data/deepseek/deepseek-chat/experiment_131.csv",10,17
"sim_data/deepseek/deepseek-chat/experiment_131.csv",10,21
"sim_data/deepseek/deepseek-chat/experiment_131.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_131.csv",10,8
"sim_data/deepseek/deepseek-chat/experiment_131.csv",10,8
"sim_data/deepseek/deepseek-chat/experiment_132.csv",10,19
"sim_data/deepseek/deepseek-chat/experiment_132.csv",10,7
"sim_data/deepseek/deepseek-chat/experiment_132.csv",10,8
"sim_data/deepseek/deepseek-chat/experiment_132.csv",10,14
"sim_data/deepseek/deepseek-chat/experiment_132.csv",5,8
"sim_data/deepseek/deepseek-chat/experiment_132.csv",5,12
"sim_data/deepseek/deepseek-chat/experiment_132.csv",5,9
"sim_data/deepseek/deepseek-chat/experiment_132.csv",5,3
"sim_data/deepseek/deepseek-chat/experiment_132.csv",5,4
"sim_data/deepseek/deepseek-chat/experiment_132.csv",5,6
"sim_data/deepseek/deepseek-chat/experiment_133.csv",10,17
"sim_data/deepseek/deepseek-chat/experiment_133.csv",10,29
"sim_data/deepseek/deepseek-chat/experiment_133.csv",10,16
"sim_data/deepseek/deepseek-chat/experiment_133.csv",10,14
"sim_data/deepseek/deepseek-chat/experiment_133.csv",10,23
"sim_data/deepseek/deepseek-chat/experiment_133.csv",10,11
"sim_data/deepseek/deepseek-chat/experiment_133.csv",10,5
"sim_data/deepseek/deepseek-chat/experiment_133.csv",10,29
"sim_data/deepseek/deepseek-chat/experiment_133.csv",10,16
"sim_data/deepseek/deepseek-chat/experiment_133.csv",10,6
"sim_data/deepseek/deepseek-chat/experiment_134.csv",10,24
"sim_data/deepseek/deepseek-chat/experiment_134.csv",10,25
"sim_data/deepseek/deepseek-chat/experiment_134.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_134.csv",10,21
"sim_data/deepseek/deepseek-chat/experiment_134.csv",10,6
"sim_data/deepseek/deepseek-chat/experiment_134.csv",10,2
"sim_data/deepseek/deepseek-chat/experiment_134.csv",5,12
"sim_data/deepseek/deepseek-chat/experiment_134.csv",5,8
"sim_data/deepseek/deepseek-chat/experiment_134.csv",5,0
"sim_data/deepseek/deepseek-chat/experiment_134.csv",5,7
"sim_data/deepseek/deepseek-chat/experiment_135.csv",10,1
"sim_data/deepseek/deepseek-chat/experiment_135.csv",5,5
"sim_data/deepseek/deepseek-chat/experiment_135.csv",5,5
"sim_data/deepseek/deepseek-chat/experiment_135.csv",5,12
"sim_data/deepseek/deepseek-chat/experiment_135.csv",5,2
"sim_data/deepseek/deepseek-chat/experiment_135.csv",5,10
"sim_data/deepseek/deepseek-chat/experiment_135.csv",5,3
"sim_data/deepseek/deepseek-chat/experiment_135.csv",5,1
"sim_data/deepseek/deepseek-chat/experiment_135.csv",5,11
"sim_data/deepseek/deepseek-chat/experiment_135.csv",5,1
"sim_data/deepseek/deepseek-chat/experiment_136.csv",10,10
"sim_data/deepseek/deepseek-chat/experiment_136.csv",10,25
"sim_data/deepseek/deepseek-chat/experiment_136.csv",10,26
"sim_data/deepseek/deepseek-chat/experiment_136.csv",10,12
"sim_data/deepseek/deepseek-chat/experiment_136.csv",10,28
"sim_data/deepseek/deepseek-chat/experiment_136.csv",10,29
"sim_data/deepseek/deepseek-chat/experiment_136.csv",10,15
"sim_data/deepseek/deepseek-chat/experiment_136.csv",10,3
"sim_data/deepseek/deepseek-chat/experiment_136.csv",10,25
"sim_data/deepseek/deepseek-chat/experiment_136.csv",10,16
"sim_data/deepseek/deepseek-chat/experiment_137.csv",10,0
"sim_data/deepseek/deepseek-chat/experiment_137.csv",0,0
"sim_data/deepseek/deepseek-chat/experiment_137.csv",0,0
"sim_data/deepseek/deepseek-chat/experiment_137.csv",0,0
"sim_data/deepseek/deepseek-chat/experiment_137.csv",0,0
"sim_data/deepseek/deepseek-chat/experiment_137.csv",0,0
