"id","action","reward"
"sim_data/gemini/gemini_1.5/experiment_11.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_11.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_11.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_11.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_11.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_11.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_11.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_110.csv",10,21
"sim_data/gemini/gemini_1.5/experiment_110.csv",10,3
"sim_data/gemini/gemini_1.5/experiment_110.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_110.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_110.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_110.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_110.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_110.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_110.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_110.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_111.csv",10,14
"sim_data/gemini/gemini_1.5/experiment_111.csv",10,24
"sim_data/gemini/gemini_1.5/experiment_111.csv",20,15
"sim_data/gemini/gemini_1.5/experiment_111.csv",10,20
"sim_data/gemini/gemini_1.5/experiment_111.csv",10,17
"sim_data/gemini/gemini_1.5/experiment_111.csv",10,6
"sim_data/gemini/gemini_1.5/experiment_111.csv",10,15
"sim_data/gemini/gemini_1.5/experiment_111.csv",10,5
"sim_data/gemini/gemini_1.5/experiment_111.csv",10,21
"sim_data/gemini/gemini_1.5/experiment_111.csv",10,28
"sim_data/gemini/gemini_1.5/experiment_112.csv",10,19
"sim_data/gemini/gemini_1.5/experiment_112.csv",10,16
"sim_data/gemini/gemini_1.5/experiment_112.csv",10,7
"sim_data/gemini/gemini_1.5/experiment_112.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_112.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_112.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_112.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_112.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_112.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_112.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_113.csv",10,17
"sim_data/gemini/gemini_1.5/experiment_113.csv",10,13
"sim_data/gemini/gemini_1.5/experiment_113.csv",10,22
"sim_data/gemini/gemini_1.5/experiment_113.csv",20,8
"sim_data/gemini/gemini_1.5/experiment_113.csv",10,3
"sim_data/gemini/gemini_1.5/experiment_113.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_113.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_113.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_113.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_113.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_114.csv",10,29
"sim_data/gemini/gemini_1.5/experiment_114.csv",20,47
"sim_data/gemini/gemini_1.5/experiment_114.csv",20,5
"sim_data/gemini/gemini_1.5/experiment_114.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_114.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_114.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_114.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_114.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_114.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_114.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_115.csv",10,24
"sim_data/gemini/gemini_1.5/experiment_115.csv",10,9
"sim_data/gemini/gemini_1.5/experiment_115.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_115.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_115.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_115.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_115.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_115.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_115.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_115.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_116.csv",10,5
"sim_data/gemini/gemini_1.5/experiment_116.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_116.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_116.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_116.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_116.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_116.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_116.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_116.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_116.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_117.csv",10,28
"sim_data/gemini/gemini_1.5/experiment_117.csv",20,43
"sim_data/gemini/gemini_1.5/experiment_117.csv",10,25
"sim_data/gemini/gemini_1.5/experiment_117.csv",10,16
"sim_data/gemini/gemini_1.5/experiment_117.csv",10,0
"sim_data/gemini/gemini_1.5/experiment_117.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_117.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_117.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_117.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_117.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_118.csv",10,8
"sim_data/gemini/gemini_1.5/experiment_118.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_118.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_118.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_118.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_118.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_118.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_118.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_118.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_118.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_119.csv",10,23
"sim_data/gemini/gemini_1.5/experiment_119.csv",10,2
"sim_data/gemini/gemini_1.5/experiment_119.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_119.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_119.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_119.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_119.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_119.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_119.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_119.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_12.csv",10,23
"sim_data/gemini/gemini_1.5/experiment_12.csv",15,28
"sim_data/gemini/gemini_1.5/experiment_12.csv",15,16
"sim_data/gemini/gemini_1.5/experiment_12.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_12.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_12.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_12.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_12.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_12.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_12.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_120.csv",10,22
"sim_data/gemini/gemini_1.5/experiment_120.csv",10,17
"sim_data/gemini/gemini_1.5/experiment_120.csv",10,29
"sim_data/gemini/gemini_1.5/experiment_120.csv",20,50
"sim_data/gemini/gemini_1.5/experiment_120.csv",20,15
"sim_data/gemini/gemini_1.5/experiment_120.csv",20,12
"sim_data/gemini/gemini_1.5/experiment_120.csv",10,13
"sim_data/gemini/gemini_1.5/experiment_120.csv",10,24
"sim_data/gemini/gemini_1.5/experiment_120.csv",10,20
"sim_data/gemini/gemini_1.5/experiment_120.csv",10,10
"sim_data/gemini/gemini_1.5/experiment_121.csv",10,7
"sim_data/gemini/gemini_1.5/experiment_121.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_121.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_121.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_121.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_121.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_121.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_121.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_121.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_121.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_122.csv",10,21
"sim_data/gemini/gemini_1.5/experiment_122.csv",20,46
"sim_data/gemini/gemini_1.5/experiment_122.csv",20,39
"sim_data/gemini/gemini_1.5/experiment_122.csv",20,53
"sim_data/gemini/gemini_1.5/experiment_122.csv",20,34
"sim_data/gemini/gemini_1.5/experiment_122.csv",20,58
"sim_data/gemini/gemini_1.5/experiment_122.csv",20,28
"sim_data/gemini/gemini_1.5/experiment_122.csv",20,24
"sim_data/gemini/gemini_1.5/experiment_122.csv",20,8
"sim_data/gemini/gemini_1.5/experiment_122.csv",20,47
"sim_data/gemini/gemini_1.5/experiment_123.csv",10,13
"sim_data/gemini/gemini_1.5/experiment_123.csv",10,3
"sim_data/gemini/gemini_1.5/experiment_123.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_123.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_123.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_123.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_123.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_123.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_123.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_123.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_124.csv",10,17
"sim_data/gemini/gemini_1.5/experiment_124.csv",15,12
"sim_data/gemini/gemini_1.5/experiment_124.csv",10,10
"sim_data/gemini/gemini_1.5/experiment_124.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_124.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_124.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_124.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_124.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_124.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_124.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_125.csv",10,25
"sim_data/gemini/gemini_1.5/experiment_125.csv",15,29
"sim_data/gemini/gemini_1.5/experiment_125.csv",15,4
"sim_data/gemini/gemini_1.5/experiment_125.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_125.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_125.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_125.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_125.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_125.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_125.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_126.csv",10,6
"sim_data/gemini/gemini_1.5/experiment_126.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_126.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_126.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_126.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_126.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_126.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_126.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_126.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_126.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_127.csv",10,29
"sim_data/gemini/gemini_1.5/experiment_127.csv",20,10
"sim_data/gemini/gemini_1.5/experiment_127.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_127.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_127.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_127.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_127.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_127.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_127.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_127.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_128.csv",10,10
"sim_data/gemini/gemini_1.5/experiment_128.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_128.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_128.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_128.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_128.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_128.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_128.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_128.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_128.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_129.csv",10,10
"sim_data/gemini/gemini_1.5/experiment_129.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_129.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_129.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_129.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_129.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_129.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_129.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_129.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_129.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_13.csv",10,28
"sim_data/gemini/gemini_1.5/experiment_13.csv",20,34
"sim_data/gemini/gemini_1.5/experiment_13.csv",10,20
"sim_data/gemini/gemini_1.5/experiment_13.csv",10,19
"sim_data/gemini/gemini_1.5/experiment_13.csv",10,12
"sim_data/gemini/gemini_1.5/experiment_13.csv",10,10
"sim_data/gemini/gemini_1.5/experiment_13.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_13.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_13.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_13.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_130.csv",10,8
"sim_data/gemini/gemini_1.5/experiment_130.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_130.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_130.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_130.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_130.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_130.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_130.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_130.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_130.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_131.csv",10,21
"sim_data/gemini/gemini_1.5/experiment_131.csv",20,53
"sim_data/gemini/gemini_1.5/experiment_131.csv",20,4
"sim_data/gemini/gemini_1.5/experiment_131.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_131.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_131.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_131.csv",20,57
"sim_data/gemini/gemini_1.5/experiment_131.csv",20,31
"sim_data/gemini/gemini_1.5/experiment_131.csv",20,30
"sim_data/gemini/gemini_1.5/experiment_131.csv",20,26
"sim_data/gemini/gemini_1.5/experiment_132.csv",10,20
"sim_data/gemini/gemini_1.5/experiment_132.csv",20,18
"sim_data/gemini/gemini_1.5/experiment_132.csv",10,7
"sim_data/gemini/gemini_1.5/experiment_132.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_132.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_132.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_132.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_132.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_132.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_132.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_133.csv",10,10
"sim_data/gemini/gemini_1.5/experiment_133.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_133.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_133.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_133.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_133.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_133.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_133.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_133.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_133.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_134.csv",10,2
"sim_data/gemini/gemini_1.5/experiment_134.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_134.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_134.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_134.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_134.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_134.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_134.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_134.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_134.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_135.csv",10,22
"sim_data/gemini/gemini_1.5/experiment_135.csv",10,0
"sim_data/gemini/gemini_1.5/experiment_135.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_135.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_135.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_135.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_135.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_135.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_135.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_135.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_136.csv",10,13
"sim_data/gemini/gemini_1.5/experiment_136.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_136.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_136.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_136.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_136.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_136.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_136.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_136.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_136.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_137.csv",10,10
"sim_data/gemini/gemini_1.5/experiment_137.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_137.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_137.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_137.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_137.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_137.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_137.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_137.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_137.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_138.csv",10,8
"sim_data/gemini/gemini_1.5/experiment_138.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_138.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_138.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_138.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_138.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_138.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_138.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_138.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_138.csv",0,0
"sim_data/gemini/gemini_1.5/experiment_139.csv",10,19
